1981.5.28,0.589285731,0.591517866,0.589285731,0.589285731,0.465653986,18496800
1981.5.29,0.591517866,0.59375,0.591517866,0.591517866,0.467417687,14845600
1981.6.1,0.591517866,0.59375,0.591517866,0.591517866,0.467417687,12812800
1981.6.2,0.564732134,0.564732134,0.5625,0.5625,0.44448778,10108000
1981.6.3,0.5625,0.566964269,0.5625,0.5625,0.44448778,9861600
1981.6.4,0.573660731,0.575892866,0.573660731,0.573660731,0.453307062,14016800
1981.6.5,0.566964269,0.566964269,0.564732134,0.564732134,0.446251839,14420000
1981.6.8,0.546875,0.546875,0.544642866,0.544642866,0.430377126,23374400
1981.6.9,0.555803597,0.558035731,0.555803597,0.555803597,0.439196378,29898400
1981.6.10,0.5625,0.569196403,0.5625,0.5625,0.44448778,6305600
1981.6.11,0.587053597,0.589285731,0.587053597,0.587053597,0.463890165,9744000
1981.6.12,0.582589269,0.582589269,0.580357134,0.580357134,0.458598524,6451200
1981.6.15,0.580357134,0.580357134,0.578125,0.578125,0.456834704,35940800
1981.6.16,0.569196403,0.569196403,0.566964269,0.566964269,0.448015481,9312800
1981.6.17,0.560267866,0.560267866,0.558035731,0.558035731,0.440960079,6893600
1981.6.18,0.558035731,0.560267866,0.555803597,0.555803597,0.439196378,5762400
1981.6.19,0.542410731,0.542410731,0.540178597,0.540178597,0.426849365,6876800
1981.6.22,0.522321403,0.522321403,0.520089269,0.520089269,0.41097486,2710400
1981.6.23,0.529017866,0.533482134,0.529017866,0.529017866,0.418030262,3757600
1981.6.24,0.520089269,0.520089269,0.515625,0.515625,0.407447278,5756800
1981.6.25,0.526785731,0.529017866,0.526785731,0.526785731,0.416266412,6064800
1981.6.26,0.524553597,0.524553597,0.520089269,0.520089269,0.41097486,5947200
1981.6.29,0.506696403,0.506696403,0.502232134,0.502232134,0.396864176,2648800
1981.6.30,0.466517866,0.466517866,0.464285702,0.464285702,0.366878957,8976800
1981.7.1,0.462053567,0.462053567,0.459821433,0.459821433,0.363351285,42616000
1981.7.2,0.459821433,0.462053567,0.459821433,0.459821433,0.363351285,7571200
1981.7.6,0.448660702,0.448660702,0.444196433,0.444196433,0.351004303,4132800
1981.7.7,0.448660702,0.453125,0.448660702,0.448660702,0.354532063,3959200
1981.7.8,0.466517866,0.46875,0.466517866,0.466517866,0.368642777,4155200
1981.7.9,0.433035702,0.433035702,0.430803567,0.430803567,0.34042123,8220800
1981.7.10,0.399553567,0.399553567,0.397321433,0.397321433,0.313963771,13792800
1981.7.13,0.40625,0.408482134,0.40625,0.40625,0.321019113,11435200
1981.7.14,0.424107134,0.428571433,0.424107134,0.424107134,0.335129619,4944800
1981.7.15,0.435267866,0.4375,0.435267866,0.435267866,0.343948871,2738400
1981.7.16,0.446428567,0.450892866,0.446428567,0.446428567,0.352768034,3808000
1981.7.17,0.462053567,0.464285702,0.462053567,0.462053567,0.365115017,4956000
1981.7.20,0.433035702,0.433035702,0.430803567,0.430803567,0.34042123,5913600
1981.7.21,0.430803567,0.430803567,0.428571433,0.428571433,0.338657379,7985600
1981.7.22,0.408482134,0.408482134,0.404017866,0.404017866,0.319255173,5667200
1981.7.23,0.415178567,0.417410702,0.415178567,0.415178567,0.328074396,8612800
1981.7.24,0.428571433,0.430803567,0.428571433,0.428571433,0.338657379,7212800
1981.7.27,0.446428567,0.448660702,0.446428567,0.446428567,0.352768034,4334400
1981.7.28,0.433035702,0.433035702,0.430803567,0.430803567,0.34042123,5712000
1981.7.29,0.426339298,0.426339298,0.424107134,0.424107134,0.335129619,3875200
1981.7.30,0.439732134,0.444196433,0.439732134,0.439732134,0.347476542,2475200
1981.7.31,0.446428567,0.448660702,0.446428567,0.446428567,0.352768034,2738400
1981.8.3,0.446428567,0.446428567,0.441964298,0.441964298,0.349240452,3108000
1981.8.4,0.448660702,0.450892866,0.448660702,0.448660702,0.354532063,7918400
1981.8.5,0.462053567,0.464285702,0.462053567,0.462053567,0.365115017,4373600
1981.8.6,0.453125,0.453125,0.450892866,0.450892866,0.356295824,2632000
1981.8.7,0.450892866,0.453125,0.450892866,0.450892866,0.356295824,2301600
1981.8.10,,,,,,
1981.8.11,0.441964298,0.441964298,0.4375,0.4375,0.34571287,17864000
1981.8.12,0.430803567,0.430803567,0.428571433,0.428571433,0.338657379,6568800
1981.8.13,0.417410702,0.417410702,0.415178567,0.415178567,0.328074396,6871200
1981.8.14,0.412946433,0.412946433,0.408482134,0.408482134,0.322782874,6048000
1981.8.17,0.399553567,0.399553567,0.395089298,0.395089298,0.312199891,4726400
1981.8.18,0.390625,0.390625,0.386160702,0.386160702,0.30514437,4250400
1981.8.19,0.386160702,0.386160702,0.381696433,0.381696433,0.301616758,5168800
1981.8.20,0.386160702,0.388392866,0.386160702,0.386160702,0.30514437,4278400
1981.8.21,0.363839298,0.363839298,0.359375,0.359375,0.283978343,10477600
1981.8.24,0.339285702,0.339285702,0.337053567,0.337053567,0.266339779,5768000
1981.8.25,0.345982134,0.348214298,0.345982134,0.345982134,0.2733953,10175200
1981.8.26,0.341517866,0.341517866,0.339285702,0.339285702,0.268103868,8400000
1981.8.27,0.341517866,0.34375,0.341517866,0.341517866,0.269867539,6479200
1981.8.28,0.359375,0.361607134,0.359375,0.359375,0.283978343,9508800
